49280325,"How does traffic flow from Azure virtual machine to data dog <p>I have installed data dog agent on one of my virtual machines When I have altered my NSG so that all \Outbound-connections\"" are denied  I am still able to see \""CPU metric\"" getting updated on Data dog dashboard. I would like to know where this information is going from Azure to Datadog.</p>""",azure-virtual-machine
42104647,"Creating a folder using Azure Storage Rest API without creating a default blob file <p>I want to create following folder structure on Azure:</p>  <pre><code>mycontainer    -images        --2007            ---img001.jpg            ---img002.jpg </code></pre>  <p>Now  one way is to use PUT Blob request and upload img001.jpg specifying the whole path as </p>  <blockquote>   <p>PUT \mycontainer/images/2007/img001.jpg\""</p> </blockquote>  <p>But  I want to first create the folders <code>images</code> and <code>2007</code> and then in a different request upload the blob <code>img001.jpg</code>.</p>  <p>Right now when I tried to doing this using <code>PUT BLOB</code> request:</p>  <blockquote>   <p>StringToSign:</p> </blockquote>  <pre><code>PUT            x-ms-blob-type:BlockBlob x-ms-date:Tue  07 Feb 2017 23:35:12 GMT x-ms-version:2016-05-31 /account/mycontainer/images/ </code></pre>  <blockquote>   <p>HTTP URL</p> </blockquote>  <pre><code>sun.net.www.protocol.http.HttpURLConnection:http://account.blob.core.windows.net/mycontainer/images/ </code></pre>  <blockquote>   <p>It is creating a folder but its not empty. By  default its creating an   empty blob file without name.</p> </blockquote>  <p>Now  a lot of people say we can't create a empty folder. But  then how come  we can make it using the azure portal as the browser must be sending some type of rest request to create the folder.</p>  <p>I think it has to do something with <code>Content-Type</code> i.e. <code>x-ms-blob-content-type</code>  which should be specified in order to tell azure that its a folder not a blob. But  I am confused.</p>""",azure-storage
52404343,Rename Virtual Machine Managed Disks on Microsoft Azure through PowerShell <p>How to Rename Virtual Machine Managed Disks on Microsoft Azure through PowerShell?</p>  <p>I tried with </p>  <pre><code>Update-AzureRmDisk  </code></pre>  <p>But I'm not able to change the name </p>  <p>How can I do that?</p>,azure-virtual-machine
30925194,"Azure blobs - cannot display image store in blob container in MVC 4 <p><strong>Question background:</strong></p>  <p>I have a basic MVC 4 site and am trying to display a picture  that is stored in a blob storage container in my Azure cloud account. I store a list of image <code>Uri's</code> in a string <code>List</code> and pass these to a <code>View</code> where they should display</p>  <p><strong>The Issue:</strong></p>  <p><strong>I can't seem to get the file name of the image stored in the container.</strong> </p>  <p>The following image shows the container in Azure. <strong>Note</strong> that there is an image stored in it with a size of 101.28KB:</p>  <p><img src=\https://i.stack.imgur.com/52uQa.jpg\"" alt=\""enter image description here\""></p>  <p>This is the code I am trying to use to retrieve the blobs and then read the image <code>Uri's</code>:</p>  <p><code>AzureStorageController</code> with a <code>Pics</code> Action Method:</p>  <pre><code> public ActionResult Pics()     {         var imageList = new List&lt;string&gt;();          var imagesAzure = new myBlobStorageService();          var container = imagesAzure.GetCloudBlobContainer();          foreach (var blobItem in container.ListBlobs())         {             imageList.Add(blobItem.Uri.ToString());         }         return View(imageList);     } </code></pre>  <p>The <code>GetCloudBlobContainer</code> Method of the <code>myBlobStorageService</code> class:</p>  <pre><code> public CloudBlobContainer GetCloudBlobContainer()     {         string accountName = \""fmfcpics\"";          string accountKey = \""xxxxxx/yyyyyyyyy/3333333333==\"";          StorageCredentials credentials = new StorageCredentials(accountName  accountKey);          CloudStorageAccount storageAccount = new CloudStorageAccount(credentials  true);          CloudBlobClient blobClient = storageAccount.CreateCloudBlobClient();          CloudBlobContainer container = blobClient.GetContainerReference(\""images\"");          if (container.CreateIfNotExists())         {             container.SetPermissions(new BlobContainerPermissions() { PublicAccess = BlobContainerPublicAccessType.Blob });         }          return container;     } </code></pre>  <p>The <code>Pics</code> View:</p>  <pre><code>@{ ViewBag.Title = \""Pics\""; }  &lt;h2&gt;Pics&lt;/h2&gt;  @foreach (var item in Model) {     &lt;img src=\""@item\"" alt=\""picture\"" width=\""200\"" height=\""200\"" /&gt; } </code></pre>  <p>The Uri that is in the list that is being passed to the Pics View is: <strong><a href=\""https://fmfcpics.blob.core.windows.net/images/myblob\"" rel=\""nofollow noreferrer\"">https://fmfcpics.blob.core.windows.net/images/myblob</a></strong> but it does not feature the image file name.</p>  <p>Any help with this would be appreciated.</p>""",azure-storage
57408424,"How to trigger your automation script from VSTS and get the test execution result back in VSTS <p>I have a automation script which built in Java/selenium. I want to run my test cases from VSTS by triggering my script and also want to get the result back in VSTS. Can anybody give me the path how can I make that happen. Also where should I keep by project?</p>  <p>I was doing research on it. But doesn't make sense to me <a href=\https://docs.microsoft.com/en-us/azure/devops/pipelines/test/continuous-test-selenium?view=azure-devops\"" rel=\""nofollow noreferrer\"">https://docs.microsoft.com/en-us/azure/devops/pipelines/test/continuous-test-selenium?view=azure-devops</a></p>""",azure-devops
55915618,"PublishTestResults with suite-level message output <p>I am well aware that what I am looking to do is not currently possible  so I am looking for a workaround.</p>  <hr>  <p>First of all  assume a microservice-based  highly modular application system. Each microservice has its own unit tests that are run in its build pipeline  the results are published to Azure DevOps - no problems at this point.</p>  <p>However  there is a need to run some integration (<em>almost</em> end-to-end) tests (let's call it the integration test suite) on a properly deployed application system. That is done on a designated environment (let's call it the integration test environment). The test suite would be executed in several different scenarios  so the output needs to reflect that (this simply means that if there are 4 scenarios  the test result output file will have 4 test suites).</p>  <p>Aside from that  there must be a directly visible link between application system releases and their test results.</p>  <p>In order to achieve this  there is a release pipeline  where the first three stages are: Deploy to DEV  Deploy to INT and Run Integration Tests.</p>  <p>Naturally  the <code>PublishTestResults</code> task is used to present a nice overview of the integration test results. The integration test orchestrator application is generating one JUnit XML/scenario and at the end of testing they are made available to the pipeline.</p>  <hr>  <p><strong>With that said  here comes the problem: there is a need to present certain statistics about the tests run in each scenario/suite</strong> (more interesting stuff than X/Y tests succeeded in Z seconds).</p>  <p>I know that Jenkins CI seem to follow the <a href=\https://llg.cubic.org/docs/junit/\"" rel=\""nofollow noreferrer\"">JUnit XML format</a> described by Dirk Jagdmann  namely that a <code>&lt;testsuite&gt;</code> element can have a <code>&lt;system-out&gt;</code> element and this would appear on the test suite visualization.</p>  <p>Unfortunately (!)  Azure DevOps <a href=\""https://docs.microsoft.com/en-us/azure/devops/pipelines/tasks/test/publish-test-results?view=azure-devops&amp;tabs=yaml#result-formats-mapping\"" rel=\""nofollow noreferrer\"">PublishTestResults task</a> only reads <code>&lt;system-out&gt;</code> under individual <code>&lt;testcase&gt;</code> elements (the link above shows the result format mapping). The irony is that the test suite and test case blades are rendered mostly the same - they both have the <code>Debug</code> section where you have an accordion with <code>Error message</code>  <code>Stack Trace</code> etc. (which will not be read/populated for <code>&lt;testsuite&gt;</code> though).</p>  <p>The same applies to JUnit format extensions that would allow referencing extra attachment files in the XML.</p>  <p>Now  if this were a build pipeline  I would <em>not care</em> and just use the <code>PublishBuildArtifacts</code> task to add some .TXT attachments (one per scenario/suite) and call it done. However  this task cannot be used in a release pipeline.</p>  <hr>  <p><strong>I do need the extended summary/statistics per suite</strong> and I cannot have them <em>somewhere in the XML</em>  which <em>can be downloaded after taking several possibly obscure steps</em>. This automatically rules out uploading them <em>somewhere else</em> - if the CI/CD is in Azure DevOps  then everything about it should stay there.</p>  <p>I have full control over the test result XML generation.</p>""",azure-devops
44162372,"Azure Queue Storage triggered without removing message <p>How can I keep a message in the \function App\"" until I decide to remove it?</p>  <p>When I build a console app in c#  I can decide when I remove the message that I read with:</p>  <pre><code>queue.DeleteMessage(msg); </code></pre>  <p>I'm able to read the queue automatically with this procedure: <a href=\""https://docs.microsoft.com/en-us/azure/azure-functions/functions-create-storage-queue-triggered-function\"" rel=\""nofollow noreferrer\"">functions-create-storage-queue-triggered-function</a>.</p>  <p>The problem is  like Azure said:</p>  <blockquote>   <ol start=\""5\"">   <li>Back in Storage Explorer  click Refresh and verify that the message has been processed and is no longer in the queue.</li>   </ol> </blockquote>  <p>In this context  I can't remove the message by myself when the function is done.</p>  <p>I tried to <code>Throw new Exception(\""failed\"");</code> to simulate a failed function but the message is removed anyway. </p>  <p>I'm looking to keep this message in queue until I decide to remove it (At the end of the function).</p>""",azure-functions
42445686,"Access Azure Function runtime settings <p>Is it possible to access/update the <a href=\https://github.com/Azure/azure-webjobs-sdk-script/blob/dev/src/WebJobs.Script.WebHost/Web.config\"" rel=\""nofollow noreferrer\"">Web.config used by WebJobs.Script.WebHost</a> or the <code>func.exe.Config</code> (in <code>C:\\Users\\{user}\\AppData\\Local\\Azure.Functions.Cli\\1.0.0-beta.91\\</code>)?</p>  <p>When I create an Azure Function using the Consumption plan and browse the file share  I do not see either of these files in any of the directories  but I'm assuming that the runtime is getting the settings from one of these files  or something similar.</p>  <p>Essentially  I would like to <a href=\""https://azure.microsoft.com/en-us/blog/removing-standard-server-headers-on-windows-azure-web-sites/\"" rel=\""nofollow noreferrer\"">remove the standard .NET headers</a> being returned by setting some values in one of these .config files.</p>""",azure-functions
14969972,"Using Azure Storage Tables as Queues with multiple Worker Roles processing it? <p>My application will be receiving 1000+ requests/transactions every second  via multiple instances of the Web Role. These roles will write a record for every transaction across  multiple Storage Tables (randomly  to spread Azure's 500 transactions/sec limit). Now  I need a reliable way to process/aggregate this data using multiple Worker Roles and write the results to my SQL database. AKA  this needs to scale horizontally.</p>  <p>I need to retain/archive all of the transactions in the Storage tables post-processing  so I could go with having one set of tables for queues  and when they are processed move them onto the archive tables  or perhaps there is a way to do this on a single table  not sure.</p>  <p>What would you recommend as far as a mechanism to distribute the current workload in these queues across my Work Roles? Obviously  each role has to be aware of what every other role is working on  so they only work on unclaimed transactions. I think each role will be retrieving 1000 records from the queue as a single work load and multiple worker roles could be working on the same queue.</p>  <p>Should I keep the Worker Roles \state\"" in a Cache  perhaps in SQL server. </p>  <p>Your suggestions are much appreciated.</p>""",azure-storage
38950821,"I am unable to open Azure's VM port <p>What i have tried so far...</p>  <ol> <li>Created azure VMs both on Classic and ARM.</li> <li>Created end points of classic and ARM machine(NSG) port:9000</li> <li>Open allow port 9000 in firewall on Windows Server R2 Datacenter</li> <li>Check port status on <code>check-host.net</code></li> <li>Default Port status (Remote Desktop) is open  other ports are closed.   </li> </ol>  <p>This is how i have created my end point in azure classic VM &amp; Make New Firewall Inbound Outbound Rules. </p>  <p><a href=\https://i.stack.imgur.com/GBLWF.jpg\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/GBLWF.jpg\"" alt=\""enter image description here\""></a></p>  <p>Test Result of My Custom Port (Closed) &amp; Remote Desktop Port (Open):</p>  <p>(I'm going to add my second image as a link in the comments)</p>  <p>Sorry for improper way of screenshots..actually i am new here so i can post only upto two links. </p>""",azure-virtual-machine
48712764,"Max Pool Size ignored working with Azure SQL and Azure AppServices <p>I'm working in a ASP.NET Web API project (Full .NET Framework 4.6.1) and using Azure SQL Database  the API is deployed on an Azure AppService. Regarding the service tiers  we are using S2 in the case of the Azure SQL Database (50 DTU) and B1 in the case of the AppService where is deployed the API endpoint (1 Core and 1.75 GB of RAM). At this moment we are using 2 instances (2 VM with load balancer)</p>  <p>Our QA team is trying to find out the capacity of the platform in terms of performance. They have configured a performance test with JMeter which consist on launching 4000 requests during an interval of 60 seconds.</p>  <p>After the first executions of the performance tests the ratio of HTTP 500 errors was very high  after taking a look to the logs  we found a lot of exceptions like this:</p>  <pre><code>System.InvalidOperationException: Timeout expired.  The timeout period elapsed prior to obtaining a connection from the pool.  This may have occurred because all pooled connections were in use and max pool size was reached.    at System.Data.Common.ADP.ExceptionWithStackTrace(Exception e) --- End of stack trace from previous location where exception was thrown ---    at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()    at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)    at System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.&lt;&gt;c__DisplayClass4.&lt;&lt;ExecuteAsync&gt;b__3&gt;d__6.MoveNext() --- End of stack trace from previous location where exception was thrown ---    at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()    at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)    at System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.&lt;ExecuteAsyncImplementation&gt;d__9`1.MoveNext() --- End of stack trace from previous location where exception was thrown ---    at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()    at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)    at System.Data.Entity.Core.EntityClient.EntityConnection.&lt;OpenAsync&gt;d__8.MoveNext() </code></pre>  <p>The first thing I thought was on a connection leak issue  we were reviewing the code  and monitoring the connections on SQL Server using the sp_who2 command  but the connections was being disposed as expected. </p>  <p>We are using an injection container that is creating a Entity Framework context (queries are async) each time a new request must be processed  the Entity Framework context is disposed automatically when the request ends (scoped dependencies).</p>  <p>The conclusion we reached was that we needed to increase the size of the connection pool to mitigate the timeouts in scenarios with huge traffic load.</p>  <p>Doing a quick search in the internet I found out that the default value of the Max Pool Size value is 100:</p>  <p><a href=\https://www.connectionstrings.com/all-sql-server-connection-string-keywords/\"" rel=\""nofollow noreferrer\"">https://www.connectionstrings.com/all-sql-server-connection-string-keywords/</a></p>  <p>I decided to increase the value to 400:</p>  <pre><code>Server=tcp:XXXX.database.windows.net 1433;Initial Catalog=XXXX;Persist Security Info=False;User ID=XXXX;Password=XXXXXXXXXXXX;MultipleActiveResultSets=False;Encrypt=True;TrustServerCertificate=False;Max Pool Size=400; </code></pre>  <p>After repeating the performance test our surprise was that we didn't notice any improvement since we were receiving the same ratio of HTTP 500 errors. We reached the conclusion that the Max Pool Size was being ignored.</p>  <p>The next thing we did  was to monitor the SQL Server during the performance test in order to find out how many sessions was opened from each host process  at this moment we are using the following SQL sentence for this purpose:</p>  <pre><code>SELECT         COUNT(*) AS sessions   host_name   host_process_id   program_name   DB_NAME(database_id) AS database_name FROM             sys.dm_exec_sessions AS s WHERE         (is_user_process = 1) AND  (program_name = '.Net SqlClient Data Provider') GROUP BY host_name  host_process_id  program_name  database_id ORDER BY sessions DESC </code></pre>  <p>After monitoring the opened sessions by each host process (the virtual machines where is deployed the API endpoint) we found out that only 128 database sessions was being created from each virtual machine. </p>  <p>At this point several options comes up to my mind that it could explain such weird behaviour:</p>  <ul> <li>Bearing in mind that the connection pooling is a concept that belongs to the client side  the first thing that I thought was that some kind of parameter in the IIS Application Pool was being responsible of such behaviour.</li> <li>Another option it would be that only 128 sessions can be opened by each host process and database login. I didn't find anything in the internet that points to this .. but in other databases like Oracle this constraint can be configured in order to limit the amount of sessions opened by each login.</li> <li>The last option .. in some blogs and stackoverflow threads I have read that the exception that we are receiving (The timeout period elapsed prior to obtaining a connection from the pool.  This may have occurred because all pooled connections were in use and max pool size was reached) can be misleading and exists the possibility that other problem is causing the exception ..</li> </ul>  <p>The quick solution it would be to disable the pooling in the connection string  but this is the last thing that I would do ..</p>  <p>Another solution it would be to scale out the AppService in order to add more VM instances  but this is expensive in terms of money ..</p>  <p>Anyone knows if exists some kind of limitation in the Azure AppServices which explains why only 128 sessions are opened when the connection pooling is enabled?</p>""",azure-web-app-service
38396653,"Multiple VM Creation by ARM Powershell approach <p>I have a ps workflow(.psm file) where I am trying to create 5 vms in parallel. I am using ARM cmdlets.I am getting an error-</p>  <blockquote>   <p>Error- Cannot validate argument on parameter 'SubnetId'. The argument is null or empty. Provide an argument that is not null or empty  and then try the command    again.</p> </blockquote>  <p>Here is my challange-</p>  <ol> <li><p>Even if I remove <code>-parallel</code> parameter from <code>foreach</code> even then its not making any difference.</p></li> <li><p>If I run the same code NOT inside a workflow(ps1 file) removing <code>-parralel</code> parameter I am able to create 5 vms</p></li> </ol>  <p>Code-</p>  <pre><code>workflow Create-VMs {     $UserName = \abc@cde.onmicrosoft.com\""     $pwd = ConvertTo-SecureString \""xxxxxxxx\"" -AsPlainText -Force     $AzureCredential = New-Object System.Management.Automation.PSCredential($UserName  $pwd)      login-azurermaccount -credential $AzureCredential     Add-AzureRmAccount -Credential $AzureCredential     Select-AzureRmSubscription -SubscriptionName \""xxxxx\""      $virtualNetworkName = \""myvpn\""     $locationName = \""East US\""     $ResourceGroupName = \""myrg\""     $user = \""adminuser\""     $password = \""AdminPass123\""     $VMSize = \""Standard_D2\""     $sourcevhd = \""https://abc.blob.core.windows.net/vhds/windowsserver2008.vhd\""     $virtualNetwork = Get-AzureRmVirtualNetwork -ResourceGroupName $ResourceGroupName -Name $virtualNetworkName      foreach -parallel($i in 1..5)     {         $VMName = \""myname\"" + $i         $destinationVhd = \""https://abc.blob.core.windows.net/vhds/windowsserver2008\"" + $i + \"".vhd\""         $staticip = \""dynamicip\"" + $i         $virtualNetwork = Get-AzureRmVirtualNetwork -ResourceGroupName $ResourceGroupName -Name $virtualNetworkName         $publicIp = New-AzureRmPublicIpAddress -Name $staticip -ResourceGroupName $ResourceGroupName -Location $locationName -AllocationMethod Dynamic         $networkInterface = New-AzureRmNetworkInterface -ResourceGroupName $ResourceGroupName -Name $VMName -Location $locationName -SubnetId $virtualNetwork.Subnets[0].Id -PublicIpAddressId $publicIp.Id         $vmConfig = New-AzureRmVMConfig -VMName $VMName -VMSize $VMSize         $vmConfig = Set-AzureRmVMOSDisk -VM $vmConfig -Name $VMName -VhdUri $destinationVhd -CreateOption FromImage -Windows -SourceImageUri $sourcevhd         $vmConfig = Add-AzureRmVMNetworkInterface -VM $vmConfig -Id $networkInterface.Id         $securePassword = ConvertTo-SecureString $password -AsPlainText -Force         $cred = New-Object System.Management.Automation.PSCredential ($user  $securePassword)          Set-AzureRmVMOperatingSystem -VM $vmConfig -Windows -Credential $cred -ProvisionVMAgent -ComputerName $VMName         New-AzureRmVM -VM $vmConfig -Location $locationName -ResourceGroupName $ResourceGroupName     } } </code></pre>  <hr>  <p>Not able to find out what is the actual problem. Any other approach for creating multiple vms in parallel using ARM ?</p>""",azure-virtual-machine
57555223,Azure build pipeline publish to specific folder <p>I have an Azure build pipeline  and a Publish task:</p>  <pre><code>- task: DotNetCoreCLI@2   displayName: 'dotnet publish'   inputs:     command: 'publish'     projects: '**/MyProj.csproj'     arguments: '--configuration $(buildConfiguration) --output $(build.artifactstagingdirectory)\webjob\App_Data\jobs\triggered\MyProjWebJob /p:AssemblyVersion=$(GitVersion.AssemblySemVer)'     zipAfterPublish: false     publishWebProjects: false </code></pre>  <p>As you can see I am specifying an output directory - it is for a webjob and I have to have this format. The problem is  that the publish adds another directory with the name of the project:</p>  <pre><code>$(build.artifactstagingdirectory)\webjob\App_Data\jobs\triggered\MyProjWebJob\my.proj.webjob </code></pre>  <p>and it puts all the artifacts in there  but I do not want this additional directory - when I deploy it can't be there or the webjob isn't accessible. How do I publish without creating this directory?</p>,azure-devops
55144062,"Azure Web App with Acitve Directory Express with Graph API to get user photo <p>My Azure Web App has Active Directory enabled using the Express option. I can get the user claims/user's name from auth.me. How do I then get the user's photo/avatar?  The token I get is not working in a Graph API call.  I get this error from Graph API.  Here is my code.</p>  <p>Please help!  Spent hours searching and reading docs but nothing seems to address the Express AD scenario. Thanks Donnie </p>  <pre><code>{ \error\"": { \""code\"": \""InvalidAuthenticationToken\""  \""message\"": \""CompactToken parsing failed with error code: 80049217\""  \""innerError\"": {   \""request-id\"": \""e25f1fe5-4ede-4966-93c2-6d92d34da6ae\""    \""date\"": \""2019-03-13T14:13:26\"" } } }  axios.get('/.auth/me').then(resp =&gt; {        if(resp.data){            loggedInUser = {             accessToken:resp.data[0].access_token              userId: resp.data[0].user_id              username: resp.data[0].user_claims[9].val              lastname: resp.data[0].user_claims[8].val              fullname: resp.data[0].user_claims[11].val              avatar:'https://cdn.vuetifyjs.com/images/lists/1.jpg'           }            let config = {             'headers':{               'Authorization': 'Bearer ' + loggedInUser.accessToken             }           }             axios.get('https://graph.microsoft.com/v1.0/me/photos/48x48/$value' config).then(resp =&gt; {             let photo = resp.data;             const url = window.URL || window.webkitURL;             const blobUrl = url.createObjectURL(photo);             document.getElementById('avatar').setAttribute(\""src\""  blobUrl);             loggedInUser.avatar = blobUrl;             console.log(blobUrl)           });        }       }) </code></pre>""",azure-web-app-service
54672439,Azure DevOps - Display name Updates not being updated in Work Items <p>I'm having some problems updating the Display name from users.</p>  <p>The point is  we have some other systems which uses the name as from AD to locate users on Azure DevOps Online (I know  name should bot be used as a valid key unfortunately we have no control over those old systems...)</p>  <p>The point is  we have a thousand users with different display names from AD in our Azure DevOps  because users can put anything they want to... </p>  <p>I started my tests by changing my own display name from my profile  for my surprise it doesn't change anywhere else  there is  if I come back to my profile it is changed  but on every WI it remains the old one  should it not have changed on Work Items?</p>  <p>The second question would be if there's an easy way  to bulk change the Display Name for all users  I have found a couple of examples  but they are from 2010 and I'm not sure it would work on Azure DevOps Online Version</p>,azure-devops
45106071,"How to disable RC4 cipher in Azure VM Scaleset <p>I have a VM scale set with this image:</p>  <pre><code>Publisher: MicrosoftWindowsServer Offer: WindowsServer SKU: 2016-Datacenter-with-Containers Version: latest </code></pre>  <p>These machines are running SSL web endpoint hosted in service fabric. The website is build in dotnetcore with a WebListener which propably uses the http.sys</p>  <p>I was wondering why new VM images still supports RC4 ciphers and how to disable them. I don't want to do it manually because that will break to autoscaling.</p>  <p>Similar issue  but then for Worker roles: <a href=\https://stackoverflow.com/questions/29777559/how-to-disable-rc4-cipher-on-azure-web-roles\"">How to disable RC4 cipher on Azure Web Roles</a></p>""",azure-virtual-machine
57286438,"How to authenticate to Azure database with the users credentials not the web apps <p>I have an ASP.Net MVC web application that connects to an azure sql database. I have an account set up on that database using my AAD login. When I run locally (localhost) the web application loads fine and my credentials are authenticated successfully and I am able to query the database. When i publish the application to an app service on the cloud i am unable to authenticate on the database.</p>  <p>I followed this tutorial <a href=\https://docs.microsoft.com/en-us/azure/app-service/app-service-web-tutorial-connect-msi\"" rel=\""nofollow noreferrer\"">https://docs.microsoft.com/en-us/azure/app-service/app-service-web-tutorial-connect-msi</a> initially  which I understand authenticates as the app itself once published (I've proved this by registering the app to AAD and adding the Application API login to the Database)</p>  <p>What i really want is a way to authenticate as the user of the app not the app itself - i.e. An Azure version of Kerberos which we currently use for our on-prem applications</p>""",azure-web-app-service
32376349,"How are the \Cloud Services\"" created for Virtual Machines and Azure Cloud Services related? <p>When you create an Azure VM  it has to be placed into a Cloud Service (either new or existing).</p>  <p>Is that the exact same logical structure as an Azure Cloud Service that's created when deploying Web and Worker roles via Visual Studio?</p>  <p>Can I deploy Roles from VS into a Cloud Service created via VM creation?  I can deploy a VM into a Cloud Service created via VS deployment?  If either of those are true  how does that \""free-standing\"" VM relate to the Role VMs?  Is it just floating inside the Cloud Service independently from the Role VMs?</p>  <p>Thanks in advance!</p>""",azure-virtual-machine
16127953,Windows Azure   How to make custom registration process in Android App <p>I am using windows azure services for my android app  In this windows azure provide authentication from Facebook  Google Twitter etc.  </p>  <p>But i want custom registration for user and when user successfully register in app then they can also log in with there user id and pass that they created at registration time.</p>  <p>How is it possible using windows azure in android app.</p>,azure-storage
51564708,"How to Import NetworManangementClient in Azure using Python? <p>I want to obtain the public IP of a NIC interface in Azure using Python SDK. So  I need to import NetworkManagemenClient. </p>  <p>But when I do the following:</p>  <p>\from azure.mgmt.compute import NetworkManagementClient\"" or \""from azure.mgmt.resource import NetworkManagementClient\""</p>  <p>I am not able to import.</p>  <p>Any fixes?</p>""",azure-virtual-machine
35876272,Azure vm quick-start isn't linking the created IP address to the vm <p>When I use the vm quick-start to spin up a new Linux vm  it shows the public ip address being provisioned however it is not linked to the vm itself. If I go into the portal  I can see that the VM and IP exist  but must manually allow the IP to link to the VM. Why is this happening?</p>,azure-virtual-machine
21624860,"Windows Azure Storage emulator error occured <p>I was trying to install the Windows Azure SDK when this shows up:</p>  <pre><code> \System.NullReferenceException: Object reference is not set to an instance      of an object at MicrosoftHosting.DevelopmentStorage.Tools.DSInit.Controller.PerformActions() at     Microsoft.ServiceHosting.DevelopmentStorage.Tools.DSInit.DSInitProgram.Run(string args here)     at Microsoft.WindowsAzure.DSinit.Program.Main(string args here)\"" </code></pre>  <p>I downloaded the Windows Azure SDK for vs2013 through web platform and this error shows up. but then i downloaded the separate program again but then  same error shows up.can someone please help me identify the root cause of this? Thanks</p>""",azure-storage
52663175,How to manually start $(Rev:r) counter from specific number? <p>Say  I have a library which is already version 1.0.15</p>  <p>I migrate my build process to Azure DevOps  and want auto increment of build number. So in the build pipeline options  I set Build number format to <code>1.0.$(Rev:r)</code>.</p>  <p>But now it starts making builds at 1.0.1</p>  <p>So how do I artificially increment this to 15?</p>,azure-devops
32470159,"How to get php include_path to work on a custom directory '/var/custom_directory'? <p>I thought php include path was a pretty simple concept. I've done it many times  but now am having trouble getting it to work. </p>  <p>I am running an </p>  <blockquote>   <p>centos 7.1 server on azure with Apache/2.4.6 PHP/5.4.16</p> </blockquote>  <p>When I modify the <code>include_path</code> within <code>php.ini</code>. The error after restarting apache shows </p>  <blockquote>   <p>Failed opening required 'xfile' (include_path='.:/var/custom_directory')...</p> </blockquote>  <p>The include path is in the proper file format.</p>  <p>I might have an ownership problem. </p>  <p>I can place my files inside the default <code>usr/share/php</code> directory and the pages <code>\include\""</code>. However when I try to put my own directory inside of <code>/var</code> they do not.</p>  <p>I have done this before so I do not know why it isn't working now. I have chowned and chmod these directories and their contents to death. Even mimicing the server that works's directories. Switching ownership to <code>apache</code> and giving full grant access just trying to get it to see the file from my <code>/var/www/html/index.php</code></p>  <p>Am I missing something? Is there something I need to enable or grant access or modify in the <code>php</code> or <code>http.conf</code> files?</p>  <p>Further information: This is the only php.ini file included in the system /etc/php.ini</p>  <p>The purpose of the include path is to provide coding / user files behind the firewall.</p>  <p>I don't think this maters  but my vm is in Azure.</p>  <p>Putting something like this</p>  <pre><code>include('/var/custom_directory/file.php');  </code></pre>  <p>Doesn't work as well. Why?</p>""",azure-virtual-machine
46474941,Azure functions storage recommandation <p>I'm using Azure functions as micro services. I have 7 functions apps running in an App Service. What is the recommandation about the storage (AzureWebJobsStorage &amp; AzureWebJobsDashboard) ? </p>  <p>Should I create 2 storage accounts (1 for AzureWebJobsStorage &amp; 1 for AzureWebJobsDashboard) for each function app or can I share ?</p>,azure-functions
55273472,How to create a self Time triggered Function? <p>Looking for some self triggering function which starts on a time given. </p>  <p>eg. A user has a conference to start at 25/04/2019 05:30  Here the user should get a notification at 25/04/2019 05:25 | 05:29 That the conference is about to start. </p>  <p>Have created a azure function (Time triggred) which triggers every minute and checks if current time is the Conference Time  - 4 minutes  Then send a notification regarding conference to be started. </p>  <p>In future will have multiple users and so I do not want the function to run every minute  Is there a way in which at 05:25 or at the conference time  the function will execute itself.  So there can be 100 users and they will have different. Just looking for options about how to implement in a better way.</p>  <p>.net core site   hosted on azure  Have azure functions running every minute to check the remainder </p>,azure-functions
